id,s_group_id,m_group_id,w_group_id,is_core_row
577536,,,,
586676,str_747,med_1302,,
581985,,,,
581981,,med_1322,,1
582005,,med_1322,weak_377,
582034,,med_1312,,1
582022,,med_1312,,
582025,,med_1312,,
582056,,med_1316,,1
582059,,med_1316,,
582050,,med_1316,,
575779,,,,
586863,,,,
583095,,,,
583071,,,,
595729,,,,
585679,,,,
584170,,,,
576227,,,,
582038,,,,
581408,,,,
585072,,,,
585057,,,,
596146,,med_1318,,1
590216,,,,
582242,,,,
581510,,,,
585304,,,,
584808,,,,
590947,,,,
588016,,,weak_29,
588007,,,,
588003,,,weak_29,1
579373,,,,
586952,,,,
584083,,,,
583210,str_748,med_1303,,1
586854,,med_1303,,
586850,,med_1321,,1
589634,,,,
589550,,,,
589551,,med_1321,,
589630,str_748,med_1303,,
590385,,,,
587471,,,,
587487,,,weak_83,
577333,,,,
577355,,,,
577344,,,,
580934,str_749,med_1304,,1
580931,str_749,med_1304,,
580759,str_749,med_1304,,
586025,,,,
586018,,,weak_83,1
586008,,,,
592870,,,,
595164,,,,
581279,,med_1313,,1
577160,,med_1313,,
582805,,,,
590802,,,,
590869,,,,
587338,,,,
585795,,,,
585800,,,,
585799,,,,
587490,,,,
579792,,med_1311,weak_343,1
581174,,med_1315,weak_343,1
579709,str_750,med_1305,,1
579787,,med_1311,,
581197,,med_1305,,
581160,,,weak_13,
579720,,,weak_13,1
581164,,med_1311,,
591817,,med_1311,,
591836,,med_1311,,
591852,str_750,med_1305,,
591849,,med_1305,,
591824,,,weak_236,
591822,,,,
594587,str_751,med_1306,weak_236,1
594582,str_751,med_1306,,
594577,,med_1314,,1
594573,,med_1314,,
594569,,,,
594565,,med_1311,,
591919,,med_1315,,
579713,,med_1305,,
588073,,med_1305,,
581206,,med_1305,,
579804,str_753,med_1311,,1
579782,str_752,med_1311,,1
577619,,med_1305,,
579700,str_752,med_1307,,
577623,,med_1305,,
583642,,med_1311,,
579797,str_753,med_1308,,
577624,,med_1311,,
581153,,med_1315,,
582841,,,,
594947,str_754,med_1309,,1
594937,str_754,med_1309,,
594922,,,,
596143,,med_1318,,
580740,,,,
586010,,,,
580549,str_746,med_1301,,
582088,,med_1319,,1
582082,,med_1319,,
582092,,,weak_377,1
588410,,,,
588417,,,,
588088,,,,
579329,,,,
592812,,,,
585961,,med_1317,weak_426,1
585900,,med_1317,,
586512,,,,
586459,,,,
575456,,,,
585803,,,,
586333,,med_1323,weak_426,1
586361,,med_1323,,
592306,,,,
593504,,med_1320,,1
579779,,,,
588629,,med_1320,,
586188,,,,
590392,,,,
595163,,,,
589737,,,,
580871,,,,
584703,,,,
575356,,,,
586946,,,,
586947,,,,
591722,,,,
586389,,,,
589981,,,,
595818,,,,
592580,,,,
586941,,,,
582765,,,,
588865,,,,
578083,,,,
586968,,,,
587712,,,,
581301,,,,
577910,,,,
593294,,,,
596522,,,,
591369,,,,
584036,,,,
576301,,,,
584866,,,,
588362,,med_1324,,1
588371,,med_1324,,
590549,,,,
582135,,,,
582979,,,,
583228,,,,
578691,,,,
576269,,,,
592382,,,,
582401,,med_1325,,1
582412,,med_1325,,
582492,,med_1325,,
588515,,,,
591372,,,,
590049,,,,
586347,,,,
587740,,,,
586833,,,,
591197,,,,
578536,,,,
589583,,,,
595078,,,,
593506,,,,
581258,,,,
585723,,,,
583332,,,,
583356,,,,
589991,,,,
588491,,,,
578194,str_755,med_1326,,1
593988,,,,
595669,,,,
586902,,,,
587272,,,,
579899,,med_1327,,1
583691,,med_1327,weak_197,
583692,,med_1327,,
583690,,,weak_197,1
582128,,,,
577314,,,,
589427,,,,
578447,,,,
578172,str_755,med_1326,,
590060,,,,
585815,,,,
575337,,,,
585497,,,,
594049,,,,
577800,,,,
579176,,,,
582666,,,,
579635,,,,
582931,,,,
591093,,,,
585386,,,,
584099,,,,
584065,,,,
584052,,,weak_510,
578452,,,,
584030,,,weak_510,1
582442,,,,
590128,,,,
580564,,,,
591145,,,,
578437,,,,
587422,,,,
581105,,,,
588018,,,,
587563,,,,
590413,,,,
581818,,,,
579520,,,,
585949,,,,
578270,,,,
577879,,,weak_499,
577655,,,weak_499,1
592671,,,,
592716,,,,
577845,,,,
580218,,,,
593286,,,,
586291,,,weak_406,
582729,,,weak_406,1
585720,,,,
577336,,,,
589242,,,,
592074,,,,
583704,,,,
589285,,,,
584405,,,,
577756,,,,
589932,,,weak_3,
581241,,,weak_3,1
591211,,,,
591208,,,weak_305,
591999,,,,
591990,,,weak_305,1
581800,,,,
583343,,,,
589774,,,,
594152,,,,
583660,,,,
594406,,,,
582459,,,,
588112,,,,
581070,,,,
589094,,,,
576419,,,,
589828,,,,
584025,,,,
583255,,,,
583716,,,,
576924,,,,
584285,,,,
587733,,,,
587732,,,,
594513,,,,
595651,,,,
593148,,,,
589398,,,,
589403,,,,
586565,,,,
584539,,,,
585224,,,,
595291,,,,
593972,,,,
588936,,,,
587437,,,,
587441,,,,
585189,,,,
585192,,,,
582053,,,,
582083,,,,
595079,,,,
589420,,,,
589453,,,,
586241,,,,
582258,str_756,med_1328,,1
582760,str_756,med_1328,,
594549,str_757,med_1329,,1
592923,str_757,med_1329,,
594714,,,,
579083,,,,
584898,,,,
582042,,,,
579092,,,,
582036,,,,
576660,,,,
576661,,,,
581870,,med_1330,,1
579266,,med_1330,,
592356,,,,
584606,,,,
592900,,,,
588870,,,,
582899,,,,
585660,,,,
588106,,,,
588109,,,,
593711,,,,
576406,,,,
589530,,,,
595893,,,,
584382,,,,
577831,,,,
580120,,,,
577196,,med_1340,,1
577178,str_758,med_1340,weak_222,1
576110,str_758,med_1331,,
576103,,,weak_222,1
576114,str_758,med_1331,,
576108,,med_1340,,
577180,str_759,med_1340,,1
577199,,med_1340,,
577201,str_759,med_1332,,
577184,,med_1340,,
590733,,,,
577154,,,,
583082,,,,
590797,,,,
580457,,,,
583085,,med_1342,weak_475,1
583093,,med_1342,,
583075,,,,
580232,,,weak_475,1
587643,str_761,med_1334,,1
590863,str_764,med_1337,,1
590754,,,,
592645,,,,
581851,,,,
576753,,,,
592433,,,,
592459,,,,
591872,,,,
590705,,,,
584683,,,,
583376,,med_1338,,1
583304,str_760,med_1338,,1
583365,,med_1338,,
583381,,med_1338,,
583290,str_760,med_1333,,
583282,,med_1338,,
583357,,med_1338,,
583372,,,,
592998,,,,
594368,,med_1341,,1
589044,,,,
595538,,,,
594013,,,,
587323,,,,
585181,,,,
587630,str_761,med_1334,,
591080,,,,
585693,,,,
585692,,,,
585685,,,,
585478,,,,
584653,,,,
593868,,,,
590249,,,,
584955,str_762,med_1335,,1
579526,str_762,med_1335,,
583696,,,,
588910,,,,
594126,,,,
580258,,,,
579572,,,,
578824,,,,
583962,,,,
582288,,,,
593038,,,,
592575,,,,
589263,,,,
584093,,,,
576805,,,,
582372,,,,
585039,,,,
589185,,,,
594491,,,,
594074,,,,
594077,,,,
579345,,,,
583313,,med_1339,,1
583305,,med_1339,,
583681,,,,
584819,,,,
584798,,,,
585131,,,,
592256,str_763,med_1336,,1
592259,str_763,med_1336,,
593233,,,,
593912,,,weak_525,
583961,,,,
596056,,,,
590599,,,,
575276,,,,
593714,,,,
592560,,,,
595639,,,,
596320,,,,
593023,,,,
581001,,,,
579752,,,,
580991,,,,
581011,,,,
581023,,,,
581014,,,,
579745,,,,
589492,,,weak_525,1
594912,,,,
589768,,,,
591676,,,,
590294,,,,
591216,str_764,med_1337,,
589708,,,,
595748,,,,
587622,,med_1334,,
594278,,med_1341,,
590296,,,,
590295,,,,
586405,,,,
579827,,,,
587596,,,,
588311,,,,
591135,,,,
591318,,,,
594061,,,,
594125,,,,
587940,,med_1343,,1
586685,,med_1343,,
580135,,,,
583960,,,,
593234,,,,
593910,,,,
580500,,,,
594794,,,,
594469,,,,
591683,,,,
596109,,,,
584801,,,,
585727,,,,
586312,,,,
590777,,,,
592701,,,,
586024,,,,
593700,,,,
585156,,,,
591782,,,,
580886,,,,
576255,,,,
591203,,,,
581211,,med_1344,,1
578660,,,,
581181,,med_1344,,
588585,,,,
595227,,,,
592817,,,,
589662,,,,
589738,,,,
585827,,,,
584953,,,,
583860,,,,
579355,,,,
576968,,,,
591015,,med_1362,,1
595925,str_775,med_1355,,1
595920,,,,
583374,,,,
575730,,,weak_199,
587418,,,,
583921,,,,
586690,,,,
575767,,,weak_199,1
583006,,,,
580024,,,,
593449,,,,
590883,str_776,med_1356,,1
585552,,,,
576444,,,,
580450,,,,
594864,,,,
592665,,,,
596350,,,,
592749,,,,
595220,,,,
595118,,,,
592330,,,,
583493,,,,
583405,,,,
578859,,,,
579917,,,,
592049,,,,
579407,,,,
577346,,,,
584700,,,weak_392,
592277,,med_1372,weak_392,1
589167,,med_1372,,
581598,,med_1364,,1
581610,str_765,med_1364,,1
581577,str_767,med_1364,,1
581602,str_765,med_1345,,
581589,,med_1364,,
581565,str_766,med_1364,,1
581556,str_766,med_1346,,
581583,str_766,med_1346,,
581570,str_767,med_1347,,
581592,,med_1364,,
577812,str_768,med_1348,,1
575310,str_768,med_1348,,
575343,,,,
576386,,,,
583382,str_769,med_1349,,1
583389,str_769,med_1349,,
584398,,med_1349,,
584352,str_770,med_1350,,1
583395,str_770,med_1350,,
590127,,,,
575585,,,,
582927,,,,
577883,,,weak_422,
577928,,,weak_422,1
577889,,,weak_208,1
579148,,,,
591795,,med_1367,,1
592314,,,,
592652,,,weak_91,
592324,,med_1367,,
595502,str_771,med_1351,,1
578750,,,,
592217,,,,
592234,str_771,med_1351,,
594083,,,,
591794,,,weak_91,1
594762,,,,
583942,,,,
585767,,,,
583980,,,,
587365,,,,
594122,,,,
593811,,,,
596541,,,,
584731,,med_1370,weak_326,1
584686,,,weak_326,1
584670,,med_1370,,
580149,str_777,med_1357,,1
594351,,,,
575680,,,,
576618,,,,
595982,,,,
589015,,,,
582277,,,,
583989,,,,
580381,,,,
591530,,,,
576239,,,,
584379,,,,
585004,,,,
584944,,,,
596517,,,,
577350,,,,
576736,,,,
591920,,,,
595787,,med_1363,,1
583706,,,,
583733,,med_1363,,
578939,,,,
577260,,,,
577268,,,,
594831,,,,
576854,,,,
576927,,,,
576936,,,,
575727,,,,
581928,,,,
581937,,,,
575965,,,,
579236,,,,
580685,,,,
578079,,,,
577427,,,,
591618,,,,
582262,,,,
596362,,,,
591929,,,,
577296,,,,
586046,,,,
595902,,,,
595828,,,,
592591,,,weak_500,
593170,,,,
576416,,,,
594409,,,,
594869,,,,
594344,,,,
594431,,,,
591661,,,,
580867,,,,
580878,,,,
591111,,,,
594244,,,,
594241,,,,
588766,,,,
585471,,,,
590040,,,,
593341,,,,
593348,,,,
578694,,,,
578690,,,,
590369,,,,
585010,,med_1365,,1
582467,,,,
582383,,,,
582202,,,,
582486,,med_1371,,1
582556,,,,
582189,,,,
585019,,med_1369,,1
582574,,,,
584923,,med_1369,,
582720,,med_1365,,
584928,,med_1371,,
587203,,,,
577589,,,,
592901,,,,
576052,,med_1361,,1
576029,str_772,med_1361,,1
586223,,,,
586216,str_772,med_1352,,
586211,,,,
577022,,,,
579325,,,,
581820,,,weak_294,
579343,,,weak_294,1
587725,,,weak_318,
579353,str_773,med_1353,,1
587039,,,,
587036,,,,
595746,,,,
579359,,,,
581911,,,weak_318,1
580752,str_773,med_1353,,
580753,,med_1360,,1
580751,,med_1360,,
587727,,,,
585253,,,,
581893,,,,
583653,,med_1376,weak_340,1
587059,,,,
589310,,med_1376,weak_221,
595417,,,weak_221,1
595405,,,,
592202,,,weak_340,1
590660,,,,
581242,,,,
579257,str_774,med_1354,,1
585154,,med_1354,,
584351,,,,
584322,,med_1368,,1
582256,str_774,med_1354,,
584227,,med_1354,,
584260,,med_1368,,
580659,,,,
580433,,,weak_62,
580446,,,weak_522,
593950,,,weak_330,
591230,,,weak_173,
582010,,,weak_62,1
587361,,,,
584108,,,,
578645,,,,
578635,,med_1373,,1
590451,,med_1373,,
590450,,,,
578641,,,,
579665,,,,
589323,,,,
583463,,,,
578102,,,,
576702,,,,
576754,,,,
583231,,,,
588782,,,,
591087,,,,
584256,,,,
584206,,,,
580761,,,,
587983,,,,
595539,,,,
580456,,,,
594659,,,,
594611,,,weak_500,1
589352,,,,
589471,,,,
589461,,,,
586444,,,,
587432,,,,
589952,,,,
591007,,med_1362,,
595922,str_775,med_1355,,
595916,,,,
588407,,,,
589894,,,,
585124,,,weak_461,
576609,,,,
576602,,,,
585614,,,,
589870,,,,
582425,,,,
587739,,,,
588620,,,,
581107,,,,
587966,,,,
592895,,,,
591787,,,,
580853,,,,
591673,,,,
584135,,,,
584139,,,,
577060,,,,
580846,,,,
578566,,,,
589099,,,,
594757,,,,
591225,str_776,med_1356,,
595952,,,,
595947,,,,
588811,,,,
587409,,,,
585536,,,,
584848,,,,
592651,,,,
579240,,,,
578126,,,,
593616,,,,
593159,,,,
575605,,,,
579246,,,weak_461,1
576961,,,,
576922,,,,
580351,str_777,med_1357,,
577469,,,,
580178,,,,
590630,,,,
595360,,,,
588930,,,,
587903,,,,
589581,,,,
585296,,,weak_251,
589724,,,weak_251,1
590383,,med_1375,weak_114,1
587548,,med_1366,weak_114,1
588225,,med_1366,,
589052,,med_1375,,
592110,str_778,med_1358,,1
592093,str_778,med_1358,,
580192,,,,
580051,,,,
575368,,,,
580158,,,,
577709,,,,
578930,,,,
580100,,,,
579942,,,,
579780,,med_1374,,1
579828,,med_1374,,
586496,,,,
575381,,,,
591060,,,,
592420,,,,
594818,,med_1359,,1
594696,,med_1359,,
594682,,,,
575290,,,,
576804,,,,
575651,,,,
593949,,,weak_330,1
591227,,,weak_173,1
580445,,,weak_522,1
582003,,,,
580432,,,,
575316,,,,
590960,,,,
596229,,,,
596228,,,,
581912,,,,
595431,,,,
595246,,,,
580945,,,,
575277,,,,
591289,,,,
585681,,,,
577571,str_779,med_1377,,1
576972,,,,
576975,,,,
586958,,,,
577559,str_779,med_1377,,
578166,,,,
595248,,,,
587921,,,,
576669,,,,
591770,,,,
577318,,,,
590038,,,,
594492,,,,
590092,,,,
577151,,,,
577225,,,,
587081,,,,
593307,,,,
581892,,,,
595320,,,,
584942,str_780,med_1378,,1
584906,str_780,med_1378,,
588832,,,,
584453,,,,
593185,,,,
588474,,,,
588091,,,,
589487,,,,
586742,,,,
575355,,,,
596303,,,,
595549,,,,
592881,,,,
580669,,,,
594798,,,,
584541,,,,
595070,,,,
594935,,,,
576223,,med_1380,,1
576226,,med_1380,,
588624,,,,
576431,,,,
583192,,med_1379,,1
583206,,med_1379,,
583200,,med_1379,,
596017,,,,
575484,,,,
579283,,,,
592852,,,,
587829,,,,
584914,,,,
577272,,,,
575416,,,,
578689,,,,
577588,,,,
577475,,,,
580054,,,,
577329,,,,
577585,,,,
592614,,,,
575195,,,,
581536,,,,
590795,,,,
590235,str_781,med_1381,,1
590075,str_781,med_1381,,
592649,,,,
580119,,,,
588303,,,,
580644,,,,
594450,,,,
582481,,,,
593366,,,,
578065,,,,
578045,,,,
591888,,,,
591883,,,weak_193,
591875,,,weak_380,1
596281,,med_1385,,1
596280,,med_1384,,1
596279,str_782,med_1382,,1
596275,,,,
591287,,med_1384,,
591286,str_782,med_1382,,
591288,,med_1385,,
591284,,,,
586731,,med_1382,,
592995,str_783,med_1383,,1
592991,str_783,med_1383,,
591868,,,weak_380,1
582594,,,,
591553,,,,
587307,,,,
583684,,,,
578078,,,,
577511,,,,
589755,,,,
589751,,,,
583597,,,,
580496,str_782,med_1382,,
596079,,,,
579191,,,,
579316,,,,
587645,,,,
584675,,,,
590303,,,,
587938,,,,
589316,,,,
593548,,,,
583199,,,,
577009,,,weak_292,
578418,,,weak_292,1
581136,,,,
578094,,,,
590078,,,,
587327,,,,
583667,,,,
583391,,,,
581368,str_784,med_1386,,1
596019,,,,
579371,,,,
581256,str_784,med_1386,,
591844,,,,
580620,str_784,med_1386,,
589955,,,,
588353,,,,
593617,,,,
594402,,,,
579471,,,,
581259,str_785,med_1387,,1
588619,,,,
582916,,,,
590405,str_785,med_1387,,
593531,,,,
580352,,,,
594235,,,,
589334,,,,
589161,,,,
589120,,,,
589051,,,,
580711,,,,
589995,str_786,med_1388,,1
577200,,,,
580454,,,,
576013,,,,
588889,,,,
589312,,,,
593093,,,,
588895,,,,
589037,,,,
584438,,,,
592442,,med_1391,,1
592445,,med_1391,,
584368,,,,
589438,str_786,med_1388,,
584769,,,,
590277,,,,
587974,,,,
594218,,,,
594372,,,,
589998,,,,
590702,,,,
592667,,,,
579226,,,weak_254,
578240,,,,
578235,,,,
587469,,,,
581424,,,,
576119,,,,
577523,,,,
581186,,,,
576010,,,,
576553,,,,
579581,,,weak_254,1
584198,,,,
583022,,,,
595345,str_787,med_1389,,1
595339,str_787,med_1389,,
587304,,,,
589187,,,,
577116,,,,
577122,,,,
580832,,,,
582886,,,,
576527,,,,
590526,str_788,med_1390,,1
594560,,,,
582875,,,,
583088,str_788,med_1390,,
583147,,,,
581298,,med_1390,,
590335,,,,
578580,,,,
593630,,,,
588120,,,,
590318,,,,
590319,,,,
589435,,,,
577568,,,,
588715,,,,
580546,,,,
584645,,,,
588573,,,,
578037,,,,
586635,,,,
586638,,,,
586632,,,,
586628,,,,
586616,,,,
586602,,,,
586641,,,,
579574,,,,
581466,,,,
594509,,,,
594650,,,,
590137,,,,
584714,,,,
576410,,,,
595357,,,,
579154,,,,
579247,,,,
579936,,,,
583910,str_789,med_1392,,1
581428,,,,
582140,,,,
591231,,,,
591245,,,,
592122,,,,
592117,,,,
591662,,,,
589629,,,,
592806,,,,
592797,,,,
588159,,,,
595463,,,,
581336,,med_1392,,
583853,,med_1393,,1
588239,,,,
594719,,,,
580807,,,,
576138,,,,
576140,,,,
576142,,,,
594269,,,,
580318,,,,
576066,,,,
592082,,,,
580369,,,,
590690,,,,
580671,,med_1393,,
583758,str_789,med_1392,,
586712,,,,
595807,,,,
587504,,,,
585522,,,,
583640,,,,
578112,,,,
592298,str_790,med_1394,,1
592288,,,,
592273,,med_1394,,
592279,,med_1394,,
592283,str_790,med_1394,,
592296,,med_1395,,1
592230,,,,
592241,,,,
592301,,,,
594683,,,weak_379,
592409,,,weak_379,1
592236,,med_1395,,
594589,,,,
588556,,,,
588563,,,,
585371,,,,
588456,,,,
588465,,,,
587183,,,,
576653,,,,
584552,,,,
593814,,,,
587391,,,,
591701,,,,
582363,,,,
594658,,,,
593829,,,,
594879,,,,
589589,,,,
594963,,,,
594953,,,,
594815,,,,
588777,,,,
585670,,,,
585610,,,,
582356,,,,
585441,,,,
583386,,,,
587720,,,,
595336,,,,
596367,,,weak_244,
587820,,,weak_244,1
591278,,,,
591292,,,,
588755,,,,
596485,,,,
582926,,,,
585069,,,,
587708,,,,
581173,str_791,med_1396,,1
595381,str_791,med_1396,,
580617,,,,
580625,,,,
593179,,,,
588873,,,,
595597,str_795,med_1400,,1
581494,,,,
594155,,,,
581441,,,,
582940,,,,
591886,,,,
588495,,,,
577537,,,,
583127,,,,
589027,,,,
595722,,,,
579419,,,,
588281,,,,
585100,,,,
581639,,,,
580481,,,,
575826,,,,
577444,,,,
585313,,,,
585274,,,,
589523,,,,
589325,,,,
575246,,,,
581579,,,,
585277,,,,
592253,,,,
593701,,,,
582224,,,,
582002,,,,
583288,,,,
589650,,,,
589571,,,,
586878,,,,
577908,,,,
594066,,,,
591482,,,,
583964,,,,
591059,,,,
595953,,,,
576488,,,,
583108,,,,
581909,,,,
582601,,,,
578983,,,,
586883,,,,
585509,str_794,med_1399,,1
584034,str_793,med_1399,,1
585581,str_792,med_1399,,1
585573,str_792,med_1397,,
585569,str_792,med_1397,,
585565,str_792,med_1397,,
584054,str_793,med_1398,,
584043,str_793,med_1398,,
585506,,,,
584047,str_793,med_1398,,
585498,str_794,med_1399,,
585499,str_794,med_1399,,
586505,,,,
580276,,,,
584749,,,,
595608,,,,
595598,,,,
595590,,,,
596111,,,,
578279,,,,
590365,,,,
594941,,med_1402,,1
585574,,med_1402,,
587780,,med_1402,,
587970,,med_1403,,1
578572,,med_1403,,
595860,str_795,med_1400,,
588431,,,,
588423,,,,
585524,,,,
590917,,,,
576726,,,,
587064,,,,
586011,,,,
584327,,,,
587347,,,,
590677,,,,
575560,,,,
580400,str_796,med_1401,,1
581881,str_796,med_1401,,
582639,,,,
592018,,,,
592020,,,,
583333,,,,
592732,,,,
589759,,,,
592232,,,,
589898,,,,
580238,,,,
594428,,,,
591659,,,,
582809,,,,
581717,,,,
590601,,,,
578593,,,,
577072,,,weak_57,
577066,,,weak_57,1
577084,,,,
577079,,,,
575530,,,,
575414,,,,
585051,,,,
587791,,med_1404,,1
587796,,med_1404,,
589220,,,,
585706,,,,
582878,,,,
582748,,,,
582907,,,,
582829,,,,
582756,,,,
584180,,,,
587952,,,,
594174,,,,
584693,,,,
575281,,,,
579313,,,,
589270,,,,
586721,,,,
589212,,,,
579190,,,,
575251,,,,
578488,,,,
596346,,,,
595961,,,,
582330,,,,
594814,,,,
594009,,,,
585691,,,,
585672,,,,
586794,str_797,med_1405,,1
590073,str_798,med_1406,,1
577781,,med_1414,,1
580555,,med_1417,,1
588644,,med_1417,,
595453,,,,
575612,,,,
578090,,,,
582261,,,,
588570,,,,
586383,str_797,med_1405,,
575994,str_798,med_1406,,
589920,str_803,med_1414,,1
588489,,,,
577575,str_799,med_1407,,1
577574,,med_1407,weak_69,
577580,str_799,med_1407,,
590783,,,,
590804,,,,
588240,,,,
594403,,,,
582144,,,,
582108,,med_1416,,1
585698,,med_1416,,
576387,,,,
577018,,,,
577156,,,,
577007,,,,
575621,,,,
590680,,,,
592980,,,,
575718,,,,
594434,,,,
594425,,,,
594439,,,,
588812,,,,
588810,,,,
586945,,,,
582081,,,,
577651,,,,
594031,,,,
579465,,,,
578265,,,,
592090,,,,
579222,,,,
589736,,med_1412,,1
592126,str_800,med_1412,,1
592140,,med_1412,,
592109,,med_1413,,1
592231,,med_1413,,
592222,,med_1413,,
592252,,med_1413,,
592239,,med_1413,,
592245,str_800,med_1408,,
592094,,med_1412,,
592102,,med_1412,,
589227,str_801,med_1412,,1
589215,str_801,med_1409,,
589206,str_800,med_1408,,
589191,str_800,med_1408,,
589189,,,,
592857,,,weak_179,
591089,,,weak_179,1
576028,,,,
591546,,,,
584573,,,,
581817,,,,
576545,,,,
576577,,,,
581803,,,,
576541,,,,
576559,,,,
596093,,,,
577562,,med_1415,weak_69,1
577567,str_802,med_1415,,1
577565,str_802,med_1410,,
578581,,,,
589760,str_798,med_1406,,
575189,str_803,med_1411,,
585557,str_797,med_1405,,
575577,,,,
576100,,,,
589805,,,,
587661,,,,
588385,,,,
588897,,,,
580127,,,,
581748,,,,
593196,,,,
575939,,,,
576548,str_804,med_1418,,1
576547,str_804,med_1418,,
586411,,,,
588202,,,,
580032,,,,
580035,,,,
580030,,,,
584385,,,,
596144,,,,
590234,,med_1420,,1
590070,,med_1420,,
591456,,,,
578005,,med_1419,,1
577962,,med_1419,,
582746,,,,
581407,,,,
594400,,,,
595941,,,,
581682,,,,
591892,,med_1425,,1
589744,,med_1423,,1
588117,str_805,med_1423,,1
588968,,med_1423,weak_486,
585176,,med_1425,,
585120,str_805,med_1421,,
586041,,,weak_393,1
589018,,,,
577380,,,weak_486,1
589584,,med_1424,,1
589641,,med_1424,,
589706,,med_1424,,
589529,,med_1422,,1
589538,,med_1422,,
586772,,,,
582275,,,,
585699,,,,
579455,,,,
577600,,,,
593994,,,,
577612,,,,
585805,,,,
584312,,,,
592351,,,,
592499,,,,
583751,,,,
594149,,,,
594454,,,,
591668,,,,
580064,,,,
580053,,,,
591335,,,,
592984,,,,
594321,,,,
578461,,,,
578003,,med_1426,weak_485,1
577987,,med_1426,,
577974,,med_1426,,
577152,,,weak_485,1
577944,,,weak_138,1
592070,,,,
588989,,,,
579062,,,,
579201,,,,
584360,,,,
589006,,,,
579534,,,,
594003,,,,
592105,,,,
584616,,,,
595819,,,,
596298,,,,
593751,,,,
595721,,,,
588569,,,,
591595,,,,
587849,,,,
588908,,med_1427,,1
588901,,med_1427,,
588892,,med_1427,,
588890,,med_1427,,
592112,,,,
588815,,,,
595332,str_806,med_1428,,1
593519,str_806,med_1428,,
579186,,,,
582417,,,,
580842,,,,
595007,,,,
590748,,,,
589930,str_807,med_1429,,1
583446,str_807,med_1429,,
587690,str_807,med_1429,,
583626,,,,
591735,,,weak_502,
591394,,,weak_502,1
576568,,,,
577793,,,,
578252,,,,
594962,,,,
588857,,,,
590698,,,,
588406,,,,
583425,,,,
591955,,,,
580118,,,,
588859,,,,
588843,,,,
589970,,,,
576379,,,,
576399,,,,
584581,,,,
576683,,,,
588319,,,,
588160,,,,
595754,,,,
580612,,,,
590610,,,,
576794,,,,
578275,,,,
578264,,,,
592745,,,,
595370,,,,
589849,,,,
577749,,,,
580623,,,,
593967,,,,
582723,,med_1430,,1
583558,,med_1430,,
582767,,med_1430,weak_123,
583506,,,weak_123,1
582696,,med_1430,,
582206,,med_1430,,
578459,,,,
591055,,,,
593551,,,,
590685,,med_1431,,1
590682,,med_1431,,
577859,,,,
596043,,,,
579582,,,,
576675,,,,
596552,,,,
595926,,,,
576737,,,,
581038,,,,
595053,,,,
592571,,,,
579879,,,weak_319,
590332,,,weak_319,1
575655,,,,
583324,,,,
582684,,,,
578069,,,,
589382,,med_1433,,1
589441,,med_1433,,
589497,,med_1433,,
583345,,,,
586550,,,,
589491,,,,
584402,,,,
576971,,,,
589093,,,,
589853,,,,
589885,,,,
581751,,,,
581636,,,,
580835,,,,
581715,,,,
581681,,,,
590229,,,,
590083,,,,
585341,,,,
585319,,,,
582355,,,,
575810,,,,
577103,,,,
595995,,,,
586093,,,,
576371,,,,
576117,,,,
577581,,,,
581487,,,,
592493,,,,
596375,str_808,med_1432,,1
589850,,med_1432,,
586915,str_808,med_1432,,
592829,,,,
595741,,,,
588291,,,,
584835,,,,
587845,,,,
587841,,,,
587221,,,,
588099,,,,
587876,,,,
576403,,,,
587663,,,,
596259,,,,
575391,str_809,med_1434,,1
575480,str_809,med_1434,,
595656,,,,
584024,,,,
578500,,,,
575795,,,,
581693,,med_1436,,1
586766,str_810,med_1436,,1
591360,,,,
580568,,med_1436,,
577843,,,,
578567,,,,
576109,,,,
578882,,,,
594312,,,,
582629,,,,
587453,,med_1437,,1
590185,,,,
577494,,,,
581404,,med_1437,,
593251,,,,
578215,,,,
587163,,,,
587153,,,,
583109,,,,
592965,,,,
580409,str_810,med_1435,,
580627,,,,
594672,,,,
580499,,,,
578665,,,,
593073,,,,
591895,str_815,med_1442,,1
593705,str_811,med_1438,,1
593485,,med_1446,,1
591870,,med_1446,,
591874,str_811,med_1438,,
593493,str_812,med_1442,,1
591862,str_817,med_1444,weak_77,1
592190,str_812,med_1439,,
591881,str_814,med_1442,,1
592188,str_813,med_1446,,1
580107,str_813,med_1440,,
588965,str_814,med_1441,,
588961,str_815,med_1442,,
588973,str_818,med_1445,,1
